artifact_path,line,evidence
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,112093,"            -0.002390000969171524,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,113027,"          ""mean_signed_probability_delta"": -0.03995180130004883,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,122429,"            -9.630242630009889e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,122497,"            -9.630242630009889e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,122511,"            -9.630242630009889e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,123944,"            -3.3934961720660795e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,123954,"            -3.3934961720660795e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,124496,"            4.26989900006447e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,124676,"            -3.594630300085555e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,124728,"            1.6683481590007432e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,124836,"            1.6683481590007432e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,124844,"            -3.594630300085555e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,124880,"            -3.594630300085555e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,125532,"            9.487720120660015e-08,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,125608,"            9.487720120660015e-08,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,127061,"            -9.630242630009889e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,127129,"            -9.630242630009889e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,127143,"            -9.630242630009889e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,128576,"            -3.3934961720660795e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,128586,"            -3.3934961720660795e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,129128,"            4.26989900006447e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,129308,"            -3.594630300085555e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,129360,"            1.6683481590007432e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,129468,"            1.6683481590007432e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,129476,"            -3.594630300085555e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,129512,"            -3.594630300085555e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,130164,"            9.487720120660015e-08,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,130240,"            9.487720120660015e-08,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,134589,"            -0.020602265372872353,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,134591,"            -0.020602265372872353,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,134623,"            -0.020602265372872353,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,134625,"            -0.020602265372872353,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,142477,"            -7.859000106691383e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,143202,"            5.3614371609000955e-08,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,143818,"            -1.3000294529774692e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,143822,"            -1.3000294529774692e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,143834,"            -1.300029362027999e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,143840,"            -1.300029362027999e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,143902,"            -1.3000289982301183e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,143908,"            -1.3000289982301183e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,143920,"            -1.3000290891795885e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,143924,"            -1.3000289982301183e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,144275,"            1.1460799420603962e-08,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,144363,"            -1.8833559352060547e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,144365,"            -1.8833559352060547e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,144839,"            -2.1142510320260044e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,144841,"            -2.1142510320260044e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,144890,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,144892,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,145002,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,145036,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,145162,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,145164,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,147109,"            -7.859000106691383e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,147834,"            5.3614371609000955e-08,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148450,"            -1.3000294529774692e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148454,"            -1.3000294529774692e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148466,"            -1.300029362027999e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148472,"            -1.300029362027999e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148534,"            -1.3000289982301183e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148540,"            -1.3000289982301183e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148552,"            -1.3000290891795885e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148556,"            -1.3000289982301183e-05,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148907,"            1.1460799420603962e-08,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148995,"            -1.8833559352060547e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,148997,"            -1.8833559352060547e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,149471,"            -2.1142510320260044e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,149473,"            -2.1142510320260044e-07,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,149522,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,149524,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,149634,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,149668,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,149794,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,149796,"            6.575202604608421e-10,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,161798,"            -2.7433015930000693e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,161810,"            -2.7433015930000693e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,161906,"            -2.7433015930000693e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,164017,"            3.157620609428591e-09,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,166430,"            -2.7433015930000693e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,166442,"            -2.7433015930000693e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,166538,"            -2.7433015930000693e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,168649,"            3.157620609428591e-09,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,179105,"            2.9412215099000605e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,179111,"            2.9412215099000605e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,179207,"            2.9412215099000605e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,179213,"            2.9412215099000605e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,179397,"            2.8439842481020605e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,180178,"            9.920160692900026e-08,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,180180,"            9.920160692900026e-08,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,180975,"            3.379320560270571e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,180981,"            3.379320560270571e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,181721,"            3.781427722060471e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,183737,"            2.9412215099000605e-06,"
output/real_data/schottdorf_lee_2021_22cell_canonical_v1_revision4_fresh_20260829/evaluation/results.json,183743,"            2.9412215099000605e-06,"
